상장일	NNG
소속코드	NNG
유동비율	NNG
당좌비율	NNG
현금비율	NNG
순운전자산비율	NNG
부채비율	NNG
자기자비본배율	NNG
이자보상배율	NNG
비유동비율	NNG
유동자산구성비율	NNG
자기자본구성비율	NNG
차입금의존도	NNG
매출액증가율	NNG
총자본증가율	NNG
자기자본증가율	NNG
순이익증가율	NNG
유형자산증가율	NNG
비유동자산증가	NNG
유동자산증가율	NNG
재고자산증가율	NNG
매출액총이익률	NNG
매출액순이익률	NNG
총자본사업이익률	NNG
총자본순이익률	NNG
자기자본순이익률	NNG
1주당순이익	NNG
1주당매출액	NNG
금융비용 대 총비용비율	NNG
총자본회전률	NNG
자기자본회전율	NNG
비유동자산회전률	NNG
재고자산회전률	NNG
매출채권회전률	NNG
매입채권회전률	NNG
재고자산회전기간	NNG
매출채권회전기간	NNG
1회전기간	NNG
운전자본회전률	NNG
순운전자본회전률	NNG
유형자산회전율	NNG
유동자산회전률	NNG
당좌자산회전률	NNG
부가가치		NNG
총자본투자효율	NNG
설비투자효율	NNG
기계투자효율	NNG
부가가치율	NNG
노동소득분배율	NNG
자본분배율	NNG
이윤분배율	NNG
(주)DB하이텍	NNG
삼성SDI(주)	NNG
삼성물산(주)	NNG
삼성에스디에스(주)	NNG
삼성엔지니어링(주)	NNG
삼성전기(주)	NNG
삼성전자(주)	NNG
삼성제약(주)	NNG
삼성중공업(주)	NNG
삼아알미늄(주)	NNG
삼양식품(주)	NNG
삼양통상(주)	NNG
삼영무역(주)	NNG
삼영전자공업(주)	NNG
삼익티에이치케이(주)	NNG
삼일제약(주)	NNG
삼정펄프(주)	NNG
삼진제약(주)	NNG
삼호개발(주)	NNG
삼화왕관(주)	NNG
삼화전기(주)	NNG
삼성공조(주)	NNG
삼부토건(주)	NNG
롯데하이마트(주)	NNG
사조씨푸드(주)	NNG
명신산업(주)	NNG
무림페이퍼(주)	NNG
무림피앤피(주)	NNG
문배철강(주)	NNG
미래산업(주)	NNG
미원상사(주)	NNG
미원홀딩스(주)	NNG
미원화학(주)	NNG
미창석유공업(주)	NNG
백광산업(주)	NNG
범양건영(주)	NNG
보해양조(주)	NNG
부광약품(주)	NNG
부국철강(주)	NNG
부산산업(주)	NNG
부산주공(주)	NNG
비케이탑스(주)	NNG
사조동아원(주)	NNG
사조산업(주)	NNG
삼화전자공업(주)	NNG
삼화콘덴서공업(주)	NNG
삼화페인트공업(주)	NNG
상신브레이크(주)	NNG
쌍용씨앤이(주)	NNG
써니전자(주)	NNG
씨에스윈드(주)	NNG
씨제이(주)	NNG
씨제이대한통운(주)	NNG
씨제이씨지브이(주)	NNG
씨제이씨푸드(주)	NNG
씨제이제일제당(주)	NNG
아남전자(주)	NNG
아세아(주)	NNG
아세아제지(주)	NNG
아시아나아이디티(주)	NNG
아시아나항공(주)	NNG
아이에스동서(주)	NNG
아주스틸(주)	NNG
애경산업(주)	NNG
에스디바이오센서(주)	NNG
에스엘(주)	NNG
에스지씨에너지(주)	NNG
신풍제약(주)	NNG
신일전자(주)	NNG
신송홀딩스(주)	NNG
성창기업지주(주)	NNG
새론오토모티브(주)	NNG
샘표(주)	NNG
서울도시가스(주)	NNG
서울식품공업(주)	NNG
선도전기(주)	NNG
성문전자(주)	NNG
성보화학(주)	NNG
성신양회(주)	NNG
세기상사(주)	NNG
신세계건설(주)	NNG
세방(주)	NNG
세방전지(주)	NNG
세원이앤씨(주)	NNG
세종공업(주)	NNG
세하(주)	NNG
송원산업(주)	NNG
신대양제지(주)	NNG
신라교역(주)	NNG
명문제약(주)	NNG
롯데케미칼(주)	NNG
에스케이가스(주)	NNG
그랜드코리아레저(주)	NNG
극동유화(주)	NNG
금강공업(주)	NNG
금호건설(주)	NNG
금호석유화학(주)	NNG
금호전기(주)	NNG
금호타이어(주)	NNG
기아(주)	NNG
깨끗한나라(주)	NNG
남광토건(주)	NNG
남양유업(주)	NNG
(주)HJ중공업	NNG
네이버(주)	NNG
넥센타이어(주)	NNG
넷마블(주)	NNG
다스코(주)	NNG
대림비앤코(주)	NNG
대림통상(주)	NNG
대상(주)	NNG
대상홀딩스(주)	NNG
그린케미칼(주)	NNG
국제약품(주)	NNG
롯데칠성음료(주)	NNG
국도화학(주)	NNG
KISCO홀딩스(주)	NNG
LG이노텍(주)	NNG
LS일렉트릭(주)	NNG
SK이노베이션(주)	NNG
SNT다이내믹스(주)	NNG
SNT모티브(주)	NNG
STX엔진(주)	NNG
STX중공업(주)	NNG
가온전선(주)	NNG
강남제비스코(주)	NNG
경인전자(주)	NNG
계룡건설산업(주)	NNG
계양전기(주)	NNG
고려산업(주)	NNG
고려아연(주)	NNG
고려제강(주)	NNG
광동제약(주)	NNG
광전자(주)	NNG
교촌에프앤비(주)	NNG
대성산업(주)	NNG
대성에너지(주)	NNG
대성홀딩스(주)	NNG
대영포장(주)	NNG
동원수산(주)	NNG
동원시스템즈(주)	NNG
동일산업(주)	NNG
동일제강(주)	NNG
동화약품(주)	NNG
두산에너빌리티(주)	NNG
디씨엠(주)	NNG
디아이동일(주)	NNG
디에스알(주)	NNG
디에스알제강(주)	NNG
디엘(주)	NNG
디엘건설(주)	NNG
디와이(주)	NNG	
롯데관광개발(주)	NNG
롯데렌탈(주)	NNG
롯데쇼핑(주)	NNG
롯데에너지머티리얼즈(주)	NNG
롯데정밀화학(주)	NNG
롯데지주(주)	NNG
동원산업(주)	NNG
동양피스톤(주)	NNG
동양철관(주)	NNG
대한전선(주)	NNG
대우전자부품(주)	NNG
대원강업(주)	NNG
대원전선(주)	NNG
대원제약(주)	NNG
대원화성(주)	NNG
대창단조(주)	NNG
대한방직(주)	NNG
대한유화(주)	NNG
대한제강(주)	NNG
동아쏘시오홀딩스(주)	NNG
대한제당(주)	NNG
대한제분(주)	NNG
대한해운(주)	NNG
대한화섬(주)	NNG
덕양산업(주)	NNG
동국홀딩스(주)	NNG
동부건설(주)	NNG
동성제약(주)	NNG
에스케이(주)	NNG
에스케이네트웍스(주)	NNG
CS홀딩스(주)	NNG
피아이첨단소재(주)	NNG
하이트진로(주)	NNG
하이트진로홀딩스(주)	NNG
한국가스공사(주)	NNG
한국공항(주)	NNG
한국내화(주)	NNG
한국단자공업(주)	NNG
한국무브넥스(주)	NNG
한국석유공업(주)	NNG
한국수출포장공업(주)	NNG
한국쉘석유(주)	NNG
한국앤컴퍼니(주)	NNG
한국유나이티드제약(주)	NNG
한국전력공사(주)	NNG
한국전력기술(주)	NNG
한국주강(주)	NNG
한국주철관공업(주)	NNG
한국지역난방공사	NNG
한국철강(주)	NNG
한국콜마홀딩스(주)	NNG
하나제약(주)	NNG
포스코홀딩스(주)	NNG
코오롱인더스트리(주)	NNG
포스코스틸리온(주)	NNG
코웨이(주)	NNG
쿠쿠홀딩스(주)	NNG
태경산업(주)	NNG
태경케미컬(주)	NNG
태광산업(주)	NNG
태림포장(주)	NNG
태양금속공업(주)	NNG
태원물산(주)	NNG
태평양물산(주)	NNG
텔코웨어(주)	NNG
티와이엠(주)	NNG
티케이지휴켐스(주)	NNG
파미셀(주)	NNG
팜젠사이언스(주)	NNG
팬오션(주)	NNG
퍼스텍(주)	NNG
페이퍼코리아(주)	NNG
평화산업(주)	NNG
평화홀딩스(주)	NNG
한국항공우주산업(주)	NNG
한국화장품(주)	NNG
한미반도체(주)	NNG
한미사이언스(주)	NNG
해태제과식품(주)	NNG
핸즈코퍼레이션(주)	NNG
현대건설(주)	NNG
현대글로비스(주)	NNG
현대로템(주)	NNG
현대모비스(주)	NNG
현대비앤지스틸(주)	NNG
현대엘리베이터(주)	NNG
현대오토에버(주)	NNG
현대위아(주)	NNG
현대자동차(주)	NNG
현대제철(주)	NNG
현대코퍼레이션(주)	NNG
호전실업(주)	NNG
화성산업(주)	NNG
화천기계(주)	NNG
화천기공(주)	NNG
환인제약(주)	NNG
효성아이티엑스(주)	NNG
한화오션(주)	NNG
한화에어로스페이스(주)	NNG
한화시스템(주)	NNG
한솔홀딩스(주) 	NNG
한미약품(주)	NNG
한성기업(주)	NNG
한세실업(주)	NNG
한세엠케이(주)	NNG
한세예스24홀딩스(주)	NNG
한솔로지스틱스(주)	NNG
한솔테크닉스(주)	NNG
한솔피엔에스(주)	NNG
한신공영(주)	NNG
한화솔루션(주)	NNG
한신기계공업(주)	NNG
한온시스템(주)	NNG
한올바이오파마(주)	NNG
한일철강(주)	NNG
한일현대시멘트(주)	NNG
한일홀딩스(주)	NNG
한전산업개발(주)	NNG
한전케이피에스(주)	NNG
코오롱플라스틱(주)	NNG
코오롱글로벌(주)	NNG
에스케이디스커버리(주)	NNG
엔피씨(주)	NNG
엘아이지넥스원(주)	NNG
엘지디스플레이(주)	NNG
엘지전자(주)	NNG
영보화학(주)	NNG
영진약품(주)	NNG
영풍제지(주)	NNG
영화금속(주)	NNG
오씨아이홀딩스(주)	NNG
웰바이오텍(주)	NNG
유니온머티리얼(주)	NNG
유니퀘스트(주)	NNG
유성기업(주)	NNG
유엔젤(주)	NNG
율촌화학(주)	NNG
이건산업(주)	NNG
이구산업(주)	NNG
이연제약(주)	NNG
이화산업(주)	NNG
인지컨트롤스(주)	NNG
엘브이엠씨홀딩스(주)	NNG
에이케이홀딩스(주)	NNG
코스모화학(주)	NNG
에이치엠엠(주)	NNG
에스케이디앤디(주)	NNG
에스케이렌터카(주)	NNG
에스케이바이오팜(주)	NNG
에스케이씨(주)	NNG
에스케이오션플랜트(주)	NNG
에스케이텔레콤(주)	NNG
에스케이하이닉스(주)	NNG
에쓰-오일(주)	NNG
에쓰씨엔지니어링(주)	NNG
에어부산(주)	NNG
에이치디씨(주)	NNG
에이치디씨랩스(주)	NNG
에이치디씨현대이피(주)	NNG
에이치디한국조선해양(주)	NNG
에이치디현대인프라코어(주)	NNG
에이치에스디엔진(주)	NNG
에이치엘디앤아이한라(주)	NNG
에이치엘비글로벌(주)	NNG
에이치엘홀딩스(주)	NNG
인천도시가스(주)	NNG
인터지스(주)	NNG
일동홀딩스(주)	NNG
일성건설(주)	NNG
지에스건설(주)	NNG
지엠비코리아(주)	NNG
진양산업(주)	NNG
진양폴리우레탄(주)	NNG
진양화학(주)	NNG
진원생명과학(주)	NNG
진흥기업(주)	NNG
참엔지니어링(주)	NNG
컨버즈(주)	NNG
케이비아이동국실업(주)	NNG
케이씨그린홀딩스(주)	NNG
케이씨코트렐(주)	NNG
케이알모터스(주)	NNG
케이지모빌리티(주)	NNG
케이지케미칼(주)	NNG
케이피엑스케미칼(주)	NNG
케이피엑스홀딩스(주)	NNG
코스맥스비티아이(주)	NNG
코스모신소재(주)	NNG
조일알미늄(주)	NNG
조선선재(주)	NNG
조선내화(주)	NNG
자이에스앤디(주)	NNG
일성신약(주)	NNG
일신방직(주)	NNG
일양약품(주)	NNG
일정실업(주)	NNG
일진다이아몬드(주)	NNG
일진디스플레이(주)	NNG
일진전기(주)	NNG
일진홀딩스(주)	NNG
자화전자(주)	NNG
조광피혁(주)	NNG
전방(주)	NNG
제이더블유생명과학(주)	NNG
제이더블유중외제약(주)	NNG
제이더블유홀딩스(주)	NNG
제이준코스메틱(주)	NNG
제일연마공업(주)	NNG
제일파마홀딩스(주)	NNG
조광페인트(주)	NNG
KG스틸(주)	NNG
남해화학(주)	NNG
(주)에이블씨엔씨	NNG
(주)빙그레	NNG
(주)셀트리온	NNG
(주)수산인더스트리	NNG
(주)수산중공업	NNG
(주)시디즈	NNG
(주)신도리코	NNG
(주)신성이엔지2	NNG
(주)신세계	NNG
(주)신세계아이앤씨	NNG
(주)신세계인터내셔날	NNG
(주)신세계푸드	NNG
(주)신영와코루	NNG
(주)신원	NNG
(주)신풍	NNG
(주)신화다이나믹스	NNG
(주)신흥	NNG
(주)쌍방울	NNG
(주)쎌마테라퓨틱스	NNG
(주)씨아이테크	NNG
(주)씨티알모빌리티	NNG
(주)세진중공업	NNG
(주)세이브존아이앤씨	NNG
(주)세우글로벌	NNG
(주)삼천리	NNG
(주)사조오양	NNG
(주)삼성출판사	NNG
(주)삼양사	NNG
(주)삼양홀딩스	NNG
(주)삼영	NNG
(주)삼원강재	NNG
(주)삼익악기	NNG
(주)삼일씨엔에스	NNG
(주)서연	NNG
(주)세아홀딩스	NNG
(주)서원	NNG
(주)서흥	NNG
(주)선앤엘	NNG
(주)선진	NNG
(주)성안	NNG
(주)세아베스틸지주	NNG
(주)세아제강지주	NNG
(주)세아특수강	NNG
(주)아모레퍼시픽	NNG
(주)아모레퍼시픽그룹	NNG
(주)아센디오	NNG
(주)엘지화학	NNG
(주)엘에프	NNG
(주)엘엑스세미콘	NNG
(주)엘엑스인터내셔널	NNG
(주)엘엑스하우시스	NNG
(주)엘지	NNG
(주)엘지생활건강	NNG
(주)엘지유플러스	NNG
(주)엘지헬로비전	NNG
(주)엠씨넥스	NNG
(주)엘에스	NNG
(주)영원무역	NNG
(주)영원무역홀딩스	NNG
(주)영풍	NNG
(주)영흥	NNG
(주)예스코홀딩스	NNG
(주)오뚜기	NNG
(주)오리온홀딩스	NNG
(주)와이지플러스	NNG
(주)엘에스네트웍스	NNG
(주)엔케이	NNG
(주)아이마켓코리아	NNG
(주)에스지글로벌	NNG
(주)아이에이치큐	NNG
(주)알루코	NNG
(주)에넥스	NNG
(주)에스비에스	NNG
(주)에스엠벡셀	NNG
(주)에스원	NNG
(주)에스제이엠	NNG
(주)에스제이엠홀딩스	NNG
(주)에스지세계물산	NNG
(주)엔아이스틸	NNG
(주)에스피씨삼립	NNG
AJ네트웍스(주)	NNG
(주)에이엔피	NNG
(주)에이프로젠	NNG
(주)에이프로젠바이오로직스	NNG
(주)에이플러스에셋어드바이저	NNG
(주)에프앤에프홀딩스	NNG
(주)엔씨소프트	NNG
(주)사조대림	NNG
(주)비지에프	NNG
(주)용평리조트	NNG
(주)비와이씨	NNG
(주)나이스홀딩스	NNG
(주)남선알미늄	NNG
(주)남성	NNG
(주)넥센	NNG
(주)노루페인트	NNG
(주)노루홀딩스	NNG
(주)녹십자 	NNG
(주)녹십자홀딩스	NNG
(주)농심	NNG
(주)농심홀딩스	NNG
(주)다우기술	NNG
(주)다이나믹디자인	NNG
(주)대교	NNG
(주)대구백화점	NNG
(주)대덕	NNG
(주)대동	NNG
(주)대양금속	NNG
(주)대우건설	NNG
(주)대웅	NNG
(주)까뮤이앤씨	NNG
(주)금호에이치티	NNG
(주)금양	NNG
(주)갤럭시아에스엠	NNG
(주)MH에탄올	NNG
(주)SH에너지화학	NNG
(주)SIMPAC	NNG
(주)SNT에너지	NNG
(주)SNT홀딩스 	NNG
(주)STX	NNG
(주)TCC스틸	NNG
(주)강원랜드	NNG
(주)경농	NNG
(주)국보	NNG
(주)경동나비엔	NNG
(주)경동인베스트	NNG
(주)경방	NNG
(주)경보제약	NNG
(주)경인양행	NNG
(주)광명전기	NNG
(주)광주신세계	NNG
(주)국동	NNG
(주)대웅제약	NNG
(주)대유에이텍	NNG
(주)대유플러스	NNG
(주)모토닉	NNG
(주)디아이씨	NNG
(주)디알비동일	NNG
(주)디엔오토모티브	NNG
(주)락앤락	NNG
(주)마니커	NNG
(주)메타랩스	NNG
(주)모나리자	NNG
(주)모나미	NNG
(주)무학	NNG
(주)디비아이엔씨	NNG
(주)미래아이앤지	NNG
(주)백산	NNG
(주)벽산	NNG
(주)보락	NNG
(주)보령	NNG
(주)비비안	NNG
(주)비상교육	NNG
(주)비에이치	NNG
(주)디아이	NNG
(주)드림텍	NNG
(주)대창	NNG
(주)동남합성	NNG
(주)대한항공	NNG
(주)대현	NNG
(주)대호에이엘	NNG
(주)더메디팜	NNG
(주)더존비즈온	NNG
(주)덕성	NNG
(주)덴티움	NNG
(주)도화엔지니어링	NNG
(주)동방	NNG
(주)두올	NNG
(주)동방아그로	NNG
(주)동서	NNG
(주)동성케미컬	NNG
(주)동아지질	NNG
(주)동양	NNG
(주)동양고속	NNG
(주)동원에프앤비	NNG
(주)두산	NNG
(주)와이투솔루션	NNG
흥아해운(주)	NNG
(주)우성	NNG
(주)티비에이치글로벌	NNG
(주)큐로	NNG
(주)크라운해태홀딩스	NNG
(주)크래프톤	NNG
(주)키다리스튜디오	NNG
(주)태경비케이	NNG
(주)태영건설	NNG
(주)테이팩스	NNG
(주)토니모리	NNG
(주)티에이치엔	NNG
(주)플레이그램	NNG
(주)티웨이항공	NNG
(주)티웨이홀딩스	NNG
(주)팜스코	NNG
(주)퍼시스	NNG
(주)포스코인터내셔널	NNG
(주)포스코퓨처엠	NNG
(주)풀무원	NNG
(주)풍산	NNG
(주)콤텍시스템	NNG
(주)우신시스템	NNG
(주)코오롱	NNG
(주)코아스	NNG
(주)진에어	NNG
(주)천일고속	NNG
(주)청호ICT	NNG
(주)카카오	NNG
(주)카프로	NNG
(주)케이씨	NNG
(주)케이씨씨	NNG
(주)케이씨티시	NNG
(주)케이에스에스해운	NNG
(주)케이에이치필룩스	NNG
(주)케이이씨	NNG
(주)케이티	NNG
(주)케이티스카이라이프	NNG
(주)케이티씨에스	NNG
(주)케이티아이에스	NNG
(주)케이티앤지	NNG
(주)코리아써키트	NNG
(주)풍산홀딩스	NNG
(주)하나투어	NNG
(주)진도	NNG
(주)화승코퍼레이션	NNG
(주)현대미포조선	NNG
(주)현대백화점	NNG
(주)현대지에프홀딩스	NNG
(주)현대퓨처넷	NNG
(주)현대홈쇼핑	NNG
(주)혜인	NNG
(주)호텔신라	NNG
(주)화승인더스트리	NNG
(주)화신	NNG
(주)하이스틸	NNG
(주)화인베스틸	NNG
(주)황금에스티	NNG
(주)효성	NNG
(주)후성	NNG
(주)휠라홀딩스	NNG
(주)휴니드테크놀러지스	NNG
(주)휴비스	NNG
(주)휴스틸	NNG
(주)현대리바트	NNG
(주)한화	NNG
(주)한컴라이프케어	NNG
(주)한창제지	NNG
(주)하이트론씨스템즈	NNG
(주)한국전자홀딩스	NNG
(주)한국종합기술	NNG
(주)한국카본	NNG
(주)한국특강	NNG
(주)한국화장품제조	NNG
(주)한농화성	NNG
(주)한독	NNG
(주)한미글로벌건축사사무소	NNG
(주)한샘	NNG
(주)한섬	NNG
(주)한솔케미칼	NNG
(주)한솔홈데코	NNG
(주)한익스프레스	NNG
(주)한진	NNG
(주)한진중공업홀딩스	NNG
(주)한창	NNG
(주)진양홀딩스	NNG
(주)콘텐트리중앙	NNG
(주)우진플라임	NNG
(주)웅진씽크빅	NNG
(주)이월드	NNG
(주)주연테크	NNG
(주)유니드	NNG
(주)유유제약	NNG
(주)인디에프	NNG
(주)제주항공	NNG
(주)종근당홀딩스	NNG
(주)종근당바이오	NNG
(주)인바이오젠	NNG
(주)웅진	NNG
(주)제일기획	NNG
(주)유한양행	NNG
(주)조흥	NNG
(주)원림	NNG
(주)유니온	NNG
(주)유수홀딩스	NNG
(주)위스컴	NNG
(주)인스코비	NNG
(주)인팩	NNG
(주)조비	NNG
(주)일신석재	NNG
(주)윌비스	NNG
(주)제이에스코퍼레이션	NNG
(주)잇츠한불	NNG
(주)이원	NNG
(주)우진	NNG
(주)지투알	NNG
(주)이수페타시스	NNG
(주)이수화학	NNG
(주)이마트	NNG
(주)지에스리테일	NNG
(주)지에스글로벌	NNG
(주)이노션	NNG
(주)이스타코	NNG
(주)지에스	NNG
(주)지누스	NNG
(주)이엔플러스	NNG
(주)이아이디	NNG
(주)우진아이엔에스	NNG
삼성바이오로직스(주)	NNG
일진하이솔루스(주)	NNG
한국타이어앤테크놀로지(주)	NNG
(주)유니켐	NNG
(주)엔에스쇼핑	NNG
애경케미칼(주)	NNG
롯데푸드(주)	NNG
동일고무벨트(주)	NNG
코오롱머티리얼(주)	NNG
동아에스티(주)	NNG
(주)부산도시가스	NNG
아세아시멘트(주)	NNG
에스비에스미디어홀딩스(주)	NNG
(주)폴루스바이오팜	NNG
(주)종근당	NNG
(주)한진칼	NNG
엔에이치엔(주)	NNG
(주)쏘카	NNG
한국콜마(주)	NNG
(주)동성화학	NNG
(주)한화갤러리아타임월드	NNG
(주)더블유게임즈	NNG
한국제지(주)	NNG
(주)바이오노트	NNG
코리아오토글라스(주)	NNG
디와이파워(주)	NNG
코스맥스(주)	NNG
(주)서연이화	NNG
웅진에너지(주)	NNG
(주)삼양패키징	NNG
(주)신한	NNG
에이치엘만도(주)	NNG
고려개발(주)	NNG
두산건설(주)	NNG
두산밥캣(주)	NNG
엘에스전선아시아(주)	NNG
현대코퍼레이션홀딩스(주)	NNG
알보젠코리아(주)	NNG
(주)사조해표	NNG
(주)화승엔터프라이즈	NNG
한솔제지(주)	NNG
해성디에스(주)	NNG
한국유리공업(주)	NNG
일동제약(주)	NNG
대덕GDS(주)	NNG
성지건설(주)	NNG
(주)하이브	NNG
샘표식품(주)	NNG
(주)솔루엠	NNG
(주)오리온	NNG
(주)케이씨텍	NNG
제일약품(주)	NNG
롯데정보통신(주)	NNG
(주)대성합동지주	NNG
미원스페셜티케미칼(주)	NNG
롯데웰푸드(주)	NNG
에이치디현대건설기계(주)	NNG
에이치디현대일렉트릭(주)	NNG
(주)크라운제과	NNG
(주)보루네오가구	NNG
쿠쿠홈시스(주)	NNG
케이카(주)	NNG
동아타이어공업(주)	NNG
에이치디현대에너지솔루션(주)	NNG
(주)넥솔론	NNG
HD현대(주)	NNG
(주)비지에프리테일	NNG
(주)경동도시가스	NNG
에스케이케미칼(주)	NNG
중국원양자원유한공사	NNG
한일시멘트(주)	NNG
경남에너지(주)	NNG
(주)엘지생명과학	NNG
효성중공업(주)	NNG
(주)한진해운	NNG
효성첨단소재(주)	NNG
효성티앤씨(주)	NNG
현대페인트(주)	NNG
효성화학(주)	NNG
한화화인케미칼(주)	NNG
한솔아트원제지(주)	NNG
평산차업집단유한공사	NNG
(주)포스코플랜텍	NNG
에이치디씨현대산업개발(주)	NNG
에스케이바이오사이언스(주)	NNG
(주)신성이엔지	NNG
(주)신성에프에이	NNG
(주)카카오페이	NNG
(주)티이씨앤코	NNG
태림페이퍼(주)	NNG
(주)세아제강	NNG
(주)삼양제넥스	NNG
에이치디현대중공업(주)	NNG
삼환기업(주)	NNG
두산퓨얼셀(주)	NNG
에스케이(주)	NNG
현대하이스코(주)	NNG
경남기업(주)	NNG
솔루스첨단소재(주)	NNG
에스케이아이이테크놀로지(주)	NNG
(주)신일건업	NNG
삼성물산(주)	NNG
대덕전자(주)	NNG
(주)삼양엔텍	NNG
STX조선해양(주)	NNG
제일모직(주)	NNG
(주)케이씨씨글라스	NNG
제이에스전선(주)	NNG
유니온스틸(주)	NNG
(주)엘지에너지솔루션	NNG
(주)티와이홀딩스	NNG
(주)파브코	NNG
(주)로케트전기	NNG
(주)동양건설산업	NNG
(주)알앤엘바이오	NNG
(주)화승알앤에이	NNG
(주)에스와이코퍼레이션	NNG
(주)엘엑스홀딩스	NNG
에스케이스퀘어(주)	NNG
(주)다함이텍	NNG
벽산건설(주)	NNG
중국고섬공고유한공사	NNG
디엘이앤씨(주)	NNG
한일건설(주)	NNG
글로스텍(주)	NNG
(주)에프앤에프	NNG
대우자동차판매(주)	NNG
풍림산업(주)	NNG
연합과기공고유한공사	NNG
(주)케이피케미칼	NNG
(주)선진지주	NNG
(주)중앙건설	NNG
아세아페이퍼텍(주)	NNG
(주)유니드비티플러스	NNG
(주)허메스홀딩스	NNG
(주)롯데미도파	NNG
(주)배명금속	NNG
코원에너지서비스(주)	NNG
(주)태평양제약	NNG






































